0.82	-0.98	3.69	1.97	12.39	1.08	-1.40	18.36	2.00	5.00	5.00	5.00	8.00	1.00	6.00	1.00
0.29	-0.68	1.41	1.22	8.36	1.32	-3.31	3.43	5.00	5.00	5.00	2.00	8.00	3.00	3.00	1.00
-0.18	-0.26	1.54	2.23	8.93	1.17	-1.80	8.16	5.00	3.00	3.00	5.00	9.00	1.00	2.00	1.00
0.67	0.85	2.92	3.68	5.89	0.29	2.53	9.33	3.00	5.00	5.00	3.00	10.00	5.00	3.00	0.00
0.16	0.15	1.73	0.74	5.42	0.56	0.46	8.53	4.00	3.00	5.00	5.00	8.00	5.00	2.00	0.00
-0.30	0.75	2.63	3.34	-1.19	0.04	0.36	14.52	1.00	5.00	4.00	5.00	3.00	3.00	5.00	1.00
0.57	-0.63	3.80	3.51	5.16	0.61	-0.88	11.25	1.00	3.00	3.00	3.00	5.00	3.00	3.00	1.00
-0.05	-0.68	2.34	3.31	10.04	1.57	-2.32	12.10	3.00	3.00	1.00	5.00	8.00	1.00	5.00	1.00
0.26	-0.54	2.66	0.14	8.70	1.34	-1.86	6.71	3.00	5.00	1.00	2.00	9.00	6.00	2.00	1.00
-0.50	-0.89	1.23	0.29	11.36	1.78	-4.84	5.28	6.00	3.00	5.00	4.00	8.00	6.00	4.00	1.00
-0.22	0.89	2.83	0.13	6.79	1.76	2.88	5.20	3.00	5.00	2.00	2.00	10.00	4.00	3.00	0.00
-0.78	-0.06	3.52	0.43	3.89	1.80	-0.25	13.36	1.00	5.00	3.00	4.00	4.00	6.00	1.00	0.00
-0.17	0.49	2.55	1.59	6.02	0.37	1.12	5.13	3.00	5.00	5.00	2.00	9.00	2.00	2.00	0.00
0.47	-0.64	1.90	1.36	10.12	1.86	-2.87	7.29	4.00	1.00	5.00	4.00	9.00	3.00	4.00	1.00
-0.72	-0.01	3.18	0.09	6.47	0.67	0.31	16.26	2.00	4.00	1.00	5.00	7.00	3.00	1.00	0.00
-0.34	-0.03	1.36	3.12	6.84	0.90	0.23	5.53	5.00	3.00	3.00	4.00	8.00	3.00	1.00	0.00
0.72	0.50	2.64	3.62	5.39	0.81	1.07	12.69	3.00	1.00	4.00	5.00	9.00	5.00	4.00	1.00
-0.13	-0.13	1.93	3.81	6.00	1.06	0.06	9.98	3.00	3.00	5.00	5.00	7.00	6.00	2.00	0.00
-0.75	0.74	1.65	0.97	5.71	1.04	4.34	5.04	5.00	5.00	5.00	3.00	9.00	5.00	3.00	0.00
0.92	-0.81	2.57	0.14	12.74	1.84	-2.61	13.09	3.00	4.00	1.00	5.00	9.00	6.00	5.00	1.00
-0.61	0.57	2.08	1.75	5.04	0.39	2.30	10.27	4.00	4.00	5.00	5.00	10.00	3.00	4.00	0.00
-0.76	0.16	1.39	3.31	7.80	1.48	0.51	7.03	6.00	5.00	1.00	5.00	9.00	3.00	1.00	0.00
-0.63	-0.34	2.84	0.16	6.94	0.39	-1.22	6.01	2.00	6.00	2.00	2.00	7.00	4.00	2.00	1.00
-0.73	0.92	3.15	3.99	4.91	1.49	2.43	16.43	3.00	3.00	5.00	5.00	11.00	3.00	5.00	1.00
0.97	-0.21	3.52	3.25	4.46	1.89	-0.18	11.05	1.00	3.00	3.00	3.00	5.00	3.00	1.00	1.00
-0.17	0.56	1.49	1.89	6.11	0.61	2.75	6.32	5.00	1.00	4.00	4.00	9.00	6.00	3.00	0.00
-0.51	0.48	1.73	3.13	6.05	1.82	2.43	8.94	5.00	4.00	1.00	5.00	10.00	4.00	4.00	0.00
-0.26	-0.83	1.62	1.50	12.51	0.45	-4.56	9.29	5.00	4.00	3.00	5.00	9.00	3.00	5.00	1.00
0.65	-0.34	1.60	2.72	7.85	0.91	-1.47	4.01	5.00	6.00	3.00	3.00	9.00	3.00	2.00	1.00
0.32	-0.72	2.27	3.51	10.94	0.99	-2.50	11.94	3.00	3.00	2.00	5.00	8.00	6.00	5.00	1.00
0.57	0.33	3.21	2.26	4.89	1.49	0.36	12.98	2.00	3.00	5.00	4.00	7.00	3.00	2.00	1.00
0.01	0.25	3.86	3.68	3.90	1.97	0.32	8.60	1.00	5.00	3.00	2.00	4.00	6.00	1.00	1.00
-0.02	-0.89	2.14	0.62	10.41	1.39	-3.17	8.86	3.00	1.00	5.00	4.00	8.00	6.00	5.00	1.00
-0.73	-0.75	1.03	2.40	6.16	1.80	-3.96	1.63	5.00	3.00	3.00	1.00	6.00	6.00	1.00	1.00
0.38	0.14	1.38	3.48	7.59	0.39	0.82	6.71	6.00	3.00	3.00	5.00	9.00	1.00	2.00	0.00
0.56	-0.71	1.18	1.25	9.38	0.76	-4.11	4.16	6.00	3.00	5.00	3.00	8.00	3.00	3.00	1.00
0.74	0.87	1.42	2.19	5.50	1.41	4.37	2.73	5.00	3.00	1.00	2.00	8.00	4.00	2.00	0.00
-0.06	0.93	2.76	3.47	4.61	1.59	2.45	10.30	3.00	1.00	4.00	4.00	9.00	5.00	4.00	1.00
-0.39	-0.54	1.33	0.05	8.44	0.10	-2.85	3.74	5.00	5.00	2.00	3.00	8.00	3.00	2.00	1.00
-0.59	0.26	2.56	2.85	6.94	0.56	0.80	4.19	3.00	5.00	3.00	2.00	9.00	3.00	2.00	0.00
-0.64	0.23	3.14	1.28	4.54	1.45	0.61	16.09	2.00	5.00	1.00	5.00	7.00	5.00	2.00	0.00
0.45	-0.67	1.27	1.60	9.65	1.80	-3.93	3.12	6.00	3.00	5.00	3.00	9.00	4.00	4.00	1.00
0.32	0.85	2.41	1.81	7.60	0.82	4.29	11.59	5.00	6.00	5.00	5.00	13.00	1.00	5.00	0.00
-0.11	-0.78	1.90	0.04	10.90	0.75	-3.01	7.62	4.00	5.00	5.00	4.00	9.00	3.00	5.00	1.00
0.46	-0.40	1.16	1.33	5.11	1.56	-1.85	1.22	4.00	6.00	5.00	1.00	6.00	6.00	1.00	0.00
-0.99	-0.62	2.54	2.72	6.58	0.27	-1.21	9.07	2.00	3.00	5.00	3.00	7.00	6.00	4.00	1.00
-0.80	-0.28	1.90	3.80	6.90	1.34	-1.22	5.93	3.00	3.00	5.00	3.00	7.00	3.00	2.00	1.00
0.26	-0.24	2.11	0.02	7.08	1.26	-1.00	7.61	3.00	5.00	4.00	4.00	7.00	3.00	2.00	0.00
0.61	0.53	1.29	1.62	6.44	0.17	2.66	2.29	6.00	3.00	2.00	2.00	8.00	6.00	2.00	0.00
-0.26	0.01	3.80	3.05	4.04	0.20	0.17	15.79	1.00	6.00	1.00	4.00	5.00	6.00	1.00	1.00
0.86	0.97	1.79	2.54	5.87	1.78	3.58	4.27	4.00	3.00	3.00	2.00	8.00	1.00	3.00	0.00
0.44	-0.09	1.84	0.40	6.43	0.62	-0.11	7.79	3.00	3.00	3.00	4.00	7.00	4.00	2.00	0.00
0.05	-0.07	1.18	1.26	7.33	0.34	-0.42	6.24	6.00	5.00	5.00	5.00	8.00	5.00	1.00	0.00
-0.54	0.58	2.94	1.35	6.45	0.34	2.24	15.33	3.00	3.00	5.00	5.00	10.00	6.00	4.00	1.00
0.14	-0.68	2.41	0.60	10.60	1.25	-2.35	12.27	3.00	5.00	5.00	5.00	9.00	6.00	5.00	1.00
-0.88	0.17	1.63	2.61	6.31	0.32	0.77	5.13	4.00	1.00	5.00	3.00	7.00	2.00	2.00	0.00
-0.66	0.47	2.07	2.95	5.64	1.03	1.46	5.45	3.00	4.00	1.00	2.00	7.00	6.00	2.00	0.00
0.05	0.31	1.31	0.52	7.17	1.00	2.17	3.39	6.00	2.00	5.00	3.00	9.00	6.00	2.00	0.00
0.83	0.16	2.07	3.10	6.16	0.48	0.01	5.86	3.00	6.00	5.00	3.00	7.00	3.00	2.00	0.00
-0.38	0.47	1.95	0.69	4.78	0.56	1.60	3.50	3.00	5.00	1.00	2.00	7.00	5.00	2.00	0.00
-0.12	0.05	1.58	2.60	7.62	1.89	0.03	3.31	5.00	6.00	3.00	2.00	9.00	5.00	1.00	0.00
-0.14	-0.92	1.70	3.93	11.85	1.23	-4.53	6.79	5.00	3.00	5.00	4.00	9.00	4.00	4.00	1.00
0.25	0.64	2.28	0.84	5.43	1.51	2.13	7.34	3.00	4.00	5.00	3.00	8.00	4.00	3.00	0.00
0.59	-0.10	1.53	1.92	6.85	1.34	0.06	5.73	4.00	6.00	3.00	4.00	7.00	6.00	1.00	0.00
-0.09	0.22	1.86	1.88	8.45	0.50	1.27	7.00	5.00	4.00	5.00	4.00	10.00	6.00	2.00	0.00
0.10	0.22	2.33	3.29	6.90	0.87	0.60	4.51	3.00	6.00	5.00	2.00	8.00	6.00	2.00	0.00
-0.12	0.63	2.13	0.43	4.75	0.10	1.84	3.49	3.00	6.00	3.00	2.00	8.00	4.00	2.00	0.00
0.21	0.13	1.60	3.51	6.93	1.73	0.68	8.46	5.00	3.00	2.00	5.00	9.00	3.00	1.00	0.00
0.92	-0.00	1.01	0.06	4.98	0.55	0.09	1.58	5.00	4.00	5.00	2.00	7.00	5.00	1.00	0.00
0.48	0.07	1.97	3.20	6.10	0.88	-0.16	10.92	3.00	5.00	3.00	5.00	7.00	6.00	1.00	0.00
-0.15	-0.21	3.51	0.84	7.46	1.87	-0.43	14.80	2.00	3.00	5.00	4.00	8.00	2.00	2.00	1.00
0.48	0.82	1.79	2.70	6.71	0.05	4.78	9.30	6.00	3.00	2.00	5.00	12.00	1.00	6.00	0.00
0.28	0.67	1.31	2.47	6.84	0.12	4.25	2.68	6.00	2.00	3.00	2.00	9.00	3.00	3.00	0.00
0.84	0.80	1.70	2.89	5.52	1.67	3.81	3.25	4.00	5.00	4.00	2.00	7.00	4.00	3.00	0.00
0.76	0.90	0.77	3.95	-3.65	0.12	0.94	3.94	1.00	1.00	2.00	5.00	1.00	5.00	6.00	1.00
-0.35	-0.96	2.49	3.68	10.47	1.19	-2.94	8.06	3.00	4.00	5.00	3.00	8.00	2.00	3.00	1.00
-0.43	-0.02	1.81	3.60	5.41	0.70	0.20	8.78	3.00	3.00	4.00	5.00	7.00	6.00	1.00	0.00
0.76	-0.95	1.30	3.97	7.21	1.21	-4.79	1.81	5.00	3.00	5.00	1.00	7.00	1.00	2.00	1.00
0.42	0.73	2.90	1.01	5.92	0.32	1.94	11.38	3.00	5.00	3.00	4.00	10.00	6.00	4.00	1.00
0.72	0.68	1.36	2.20	5.37	1.52	3.98	5.33	5.00	5.00	4.00	3.00	8.00	2.00	3.00	0.00
-0.80	0.32	1.54	2.23	7.65	0.36	1.03	1.20	5.00	4.00	2.00	1.00	9.00	4.00	2.00	0.00
-0.35	-0.77	1.16	1.61	7.04	1.27	-3.61	3.01	5.00	5.00	5.00	2.00	8.00	1.00	2.00	1.00
0.58	-0.03	1.05	3.93	6.89	1.94	-0.32	4.72	6.00	6.00	4.00	4.00	7.00	3.00	1.00	0.00
-0.46	-0.43	3.76	1.38	4.79	0.65	-0.43	10.97	1.00	1.00	5.00	3.00	5.00	6.00	2.00	1.00
0.84	0.08	2.51	3.70	7.16	1.87	0.34	7.60	3.00	4.00	5.00	3.00	9.00	5.00	2.00	0.00
0.79	-0.29	1.42	0.16	9.62	1.42	-1.79	7.51	6.00	5.00	2.00	5.00	10.00	6.00	3.00	1.00
-0.45	-0.16	3.93	3.29	4.99	1.42	-0.18	19.07	1.00	5.00	3.00	5.00	5.00	3.00	2.00	1.00
-0.13	-0.30	3.52	1.83	4.49	1.27	-0.21	17.89	1.00	4.00	5.00	5.00	5.00	3.00	2.00	1.00
-0.23	0.36	2.65	3.13	6.04	0.50	1.10	13.31	3.00	5.00	2.00	5.00	9.00	5.00	3.00	1.00
-0.07	0.39	2.72	0.23	6.02	1.83	1.37	13.93	3.00	5.00	5.00	5.00	9.00	6.00	3.00	1.00
0.54	0.34	2.45	2.86	3.66	1.07	0.34	7.23	2.00	3.00	2.00	3.00	6.00	3.00	1.00	0.00
-0.87	0.46	3.16	0.71	7.37	1.30	1.41	14.70	3.00	4.00	3.00	5.00	10.00	3.00	3.00	1.00
0.93	-0.79	1.34	2.64	11.09	0.51	-4.12	7.15	5.00	5.00	3.00	5.00	8.00	1.00	4.00	1.00
0.01	-0.31	1.23	2.23	7.75	1.38	-1.46	7.29	5.00	4.00	5.00	5.00	7.00	1.00	2.00	0.00
0.10	-0.61	3.60	3.74	5.84	1.68	-0.06	14.20	1.00	5.00	4.00	4.00	5.00	3.00	3.00	1.00
0.74	0.67	2.04	2.61	6.96	0.28	3.89	9.23	5.00	4.00	1.00	5.00	11.00	3.00	4.00	0.00
-0.27	0.60	1.92	3.30	5.27	1.58	2.00	2.93	3.00	6.00	2.00	2.00	7.00	6.00	3.00	0.00
0.19	0.48	1.28	2.28	5.29	1.01	2.48	2.80	5.00	1.00	5.00	3.00	8.00	6.00	2.00	0.00
0.80	0.41	2.30	3.33	4.52	1.47	0.95	2.09	2.00	5.00	5.00	1.00	6.00	4.00	1.00	0.00
0.89	0.99	2.19	3.52	5.26	1.22	4.21	6.56	4.00	3.00	2.00	3.00	9.00	4.00	4.00	0.00
-0.16	0.74	2.88	3.26	5.09	0.68	2.29	15.24	3.00	5.00	5.00	5.00	10.00	6.00	4.00	1.00
-0.23	0.21	2.27	1.19	6.33	0.94	0.38	6.83	3.00	5.00	5.00	3.00	8.00	3.00	2.00	0.00
0.86	-0.14	1.52	1.75	8.05	0.66	-0.17	4.38	5.00	3.00	1.00	3.00	8.00	6.00	1.00	0.00
-0.79	0.57	2.90	1.57	3.38	0.59	1.22	14.92	2.00	5.00	5.00	5.00	7.00	4.00	3.00	1.00
-0.63	-0.83	3.08	3.49	9.20	0.69	-1.42	12.71	2.00	5.00	5.00	4.00	7.00	1.00	4.00	1.00
-0.41	0.23	1.43	2.94	6.18	0.90	1.27	2.79	4.00	3.00	2.00	2.00	7.00	6.00	2.00	0.00
0.30	-0.02	2.21	3.93	7.32	0.78	0.49	4.90	3.00	3.00	2.00	2.00	8.00	1.00	1.00	0.00
-0.79	0.34	2.80	2.54	4.93	1.68	0.61	5.70	2.00	1.00	1.00	2.00	7.00	6.00	2.00	1.00
-0.13	0.30	2.82	2.16	6.71	1.72	1.23	14.38	3.00	6.00	4.00	5.00	9.00	6.00	3.00	1.00
0.22	0.05	1.32	3.30	6.24	0.48	0.19	6.20	5.00	5.00	5.00	5.00	8.00	3.00	1.00	0.00
0.48	0.54	1.49	3.42	4.64	1.91	2.62	2.77	4.00	5.00	4.00	2.00	7.00	5.00	2.00	0.00
-0.88	-0.31	1.69	3.72	8.88	0.67	-1.78	6.41	4.00	3.00	4.00	4.00	8.00	6.00	2.00	1.00
-0.39	-0.97	2.07	3.70	14.86	1.71	-5.04	10.43	5.00	6.00	1.00	5.00	11.00	2.00	6.00	1.00
0.16	0.87	3.31	1.34	5.70	0.05	2.58	17.92	3.00	6.00	4.00	5.00	11.00	4.00	6.00	1.00
0.64	-0.08	1.26	2.39	6.85	0.45	-0.00	5.54	5.00	3.00	3.00	4.00	7.00	1.00	1.00	0.00
0.88	-0.16	3.50	3.11	4.12	0.88	0.09	12.95	1.00	6.00	1.00	4.00	5.00	3.00	2.00	1.00
0.69	-0.25	1.84	3.30	7.45	1.14	-0.51	3.95	4.00	1.00	4.00	2.00	8.00	5.00	1.00	0.00
-0.94	0.33	2.39	2.81	6.50	0.19	1.11	7.76	3.00	5.00	5.00	3.00	8.00	3.00	2.00	0.00
0.25	-0.80	3.42	0.68	11.17	0.68	-1.63	17.82	2.00	5.00	5.00	5.00	8.00	6.00	5.00	1.00
0.77	0.13	3.96	0.01	3.89	0.08	0.92	16.04	1.00	3.00	3.00	4.00	5.00	6.00	2.00	1.00
-0.96	-0.67	2.43	2.27	8.64	1.03	-1.87	6.87	3.00	4.00	2.00	3.00	8.00	2.00	3.00	1.00
-0.13	-0.40	1.21	2.84	8.77	0.70	-1.41	3.88	6.00	6.00	5.00	3.00	8.00	5.00	2.00	1.00
-0.48	-0.42	1.53	1.35	10.83	0.57	-2.79	7.87	6.00	5.00	4.00	5.00	10.00	2.00	3.00	1.00
0.86	-0.23	2.33	2.86	6.79	0.91	-0.76	5.00	3.00	3.00	2.00	2.00	8.00	6.00	2.00	1.00
0.15	0.14	2.22	1.73	6.14	1.29	0.73	10.92	3.00	5.00	3.00	5.00	8.00	4.00	2.00	0.00
0.04	-0.07	2.22	0.65	6.36	0.42	-0.34	10.27	3.00	3.00	3.00	5.00	8.00	5.00	1.00	0.00
-0.92	0.72	2.43	1.94	4.99	0.44	2.72	10.92	3.00	3.00	5.00	4.00	8.00	4.00	4.00	1.00
0.85	0.20	2.62	2.38	6.55	0.38	1.16	13.58	3.00	5.00	5.00	5.00	9.00	6.00	2.00	0.00
-0.16	0.36	1.91	0.86	6.38	1.01	0.99	6.66	4.00	3.00	4.00	4.00	8.00	5.00	2.00	0.00
0.67	-0.14	1.17	3.25	7.37	0.82	-0.65	1.52	6.00	1.00	2.00	2.00	8.00	3.00	1.00	0.00
0.42	-0.83	2.35	2.83	10.28	0.46	-2.89	9.72	3.00	5.00	2.00	4.00	8.00	6.00	4.00	1.00
0.23	0.75	1.25	3.89	5.83	1.04	4.50	1.72	6.00	1.00	5.00	2.00	9.00	6.00	2.00	0.00
0.44	-0.01	2.15	0.94	6.49	1.36	-0.07	8.10	3.00	6.00	2.00	4.00	7.00	2.00	1.00	0.00
0.48	-0.08	2.32	3.45	6.73	0.56	-0.28	11.46	3.00	1.00	5.00	5.00	9.00	4.00	2.00	0.00
0.05	0.70	2.55	3.54	6.35	0.35	2.11	7.13	3.00	3.00	4.00	3.00	9.00	3.00	3.00	0.00
-0.71	-0.47	3.78	1.17	5.57	1.99	-0.65	15.06	1.00	4.00	5.00	4.00	5.00	3.00	3.00	1.00
-0.78	0.42	1.74	2.61	5.66	1.81	1.90	9.31	5.00	5.00	3.00	5.00	10.00	3.00	3.00	0.00
0.34	-0.49	1.38	2.06	10.31	1.20	-3.19	5.61	6.00	4.00	4.00	5.00	9.00	3.00	4.00	1.00
0.79	0.01	1.30	3.67	5.13	1.83	-0.33	3.19	4.00	5.00	5.00	3.00	7.00	1.00	1.00	0.00
-0.35	-0.66	2.14	1.15	11.95	1.55	-2.50	10.63	4.00	6.00	3.00	5.00	9.00	3.00	5.00	1.00
-0.51	0.95	3.18	2.72	4.76	0.81	1.89	6.45	2.00	3.00	2.00	2.00	7.00	6.00	3.00	1.00
0.86	0.95	2.02	2.07	7.03	1.30	5.07	6.24	5.00	4.00	4.00	3.00	11.00	5.00	4.00	0.00
-0.71	-0.70	1.11	1.21	8.67	1.36	-4.04	3.56	6.00	5.00	2.00	3.00	7.00	6.00	2.00	1.00
0.71	0.06	1.26	3.13	5.77	1.79	0.15	6.42	5.00	5.00	4.00	5.00	8.00	6.00	1.00	0.00
-0.48	0.49	1.93	0.30	5.93	0.81	2.00	5.68	4.00	5.00	3.00	3.00	9.00	5.00	2.00	0.00
-0.66	-0.13	2.40	1.47	5.31	1.04	-0.61	9.60	2.00	3.00	3.00	4.00	6.00	3.00	2.00	1.00
0.73	0.72	2.38	2.31	6.26	1.64	3.09	12.10	4.00	5.00	3.00	5.00	10.00	2.00	4.00	0.00
0.05	0.77	2.08	3.83	6.75	1.10	3.25	10.19	5.00	3.00	5.00	5.00	11.00	2.00	5.00	1.00
-0.66	0.29	2.77	2.34	6.84	0.72	1.10	14.34	3.00	5.00	4.00	5.00	9.00	3.00	3.00	1.00
-0.08	0.37	2.42	3.84	5.56	1.59	1.48	12.26	3.00	5.00	5.00	5.00	8.00	6.00	3.00	0.00
-0.45	-0.80	2.95	1.11	11.94	1.70	-2.00	11.86	3.00	3.00	2.00	4.00	9.00	6.00	4.00	1.00
-0.42	-0.60	1.50	1.68	7.25	1.07	-2.22	2.68	4.00	5.00	5.00	2.00	7.00	3.00	2.00	1.00
-0.92	0.33	2.48	3.22	6.04	1.64	0.94	10.46	3.00	3.00	2.00	4.00	9.00	3.00	3.00	1.00
-0.42	-0.73	2.42	1.65	8.54	0.48	-3.04	4.67	3.00	6.00	2.00	2.00	8.00	3.00	2.00	1.00
0.17	-0.41	2.45	0.18	9.70	1.78	-1.20	13.08	3.00	3.00	5.00	5.00	8.00	3.00	3.00	1.00
-0.95	0.70	2.92	2.75	5.60	0.35	2.32	11.59	3.00	5.00	5.00	4.00	10.00	3.00	4.00	1.00
-0.76	0.27	3.87	0.86	3.50	0.64	0.42	8.01	1.00	5.00	3.00	2.00	5.00	4.00	1.00	1.00
0.30	-0.56	1.39	1.08	10.06	1.52	-3.19	6.78	5.00	3.00	4.00	4.00	8.00	5.00	3.00	1.00
0.98	0.63	1.32	2.34	5.29	1.22	3.03	2.33	5.00	6.00	5.00	2.00	8.00	6.00	2.00	0.00
0.07	0.43	2.37	0.54	5.35	1.33	0.77	9.27	3.00	5.00	4.00	4.00	8.00	6.00	2.00	0.00
-0.82	0.78	3.69	0.44	6.05	1.73	1.83	7.32	2.00	5.00	5.00	2.00	8.00	6.00	3.00	1.00
-0.13	0.22	2.75	3.82	5.67	0.06	0.51	5.83	2.00	6.00	4.00	2.00	6.00	6.00	1.00	0.00
-0.17	-0.05	2.19	3.04	7.41	1.14	-0.71	10.49	3.00	5.00	2.00	5.00	8.00	4.00	1.00	0.00
0.30	0.05	2.09	2.88	5.61	0.81	0.48	10.53	3.00	3.00	3.00	5.00	7.00	3.00	1.00	0.00
0.59	-0.01	1.18	0.76	5.65	0.78	-0.01	2.84	5.00	6.00	3.00	2.00	7.00	3.00	1.00	0.00
-0.61	0.36	1.40	3.73	7.30	0.61	1.93	4.06	6.00	5.00	2.00	3.00	10.00	2.00	2.00	0.00
0.79	-0.01	1.45	1.48	6.56	0.87	0.38	7.45	5.00	4.00	5.00	5.00	8.00	6.00	1.00	0.00
-0.80	0.75	1.31	1.91	5.62	1.40	4.59	3.43	6.00	6.00	5.00	3.00	9.00	5.00	3.00	0.00
-0.14	-0.34	1.42	0.17	9.97	1.34	-2.10	7.27	6.00	5.00	3.00	5.00	9.00	6.00	3.00	1.00
-0.10	0.94	1.23	1.70	5.69	1.06	5.82	1.32	6.00	5.00	4.00	1.00	8.00	6.00	3.00	0.00
-0.83	0.96	3.44	2.52	-1.77	1.35	0.80	17.53	1.00	1.00	5.00	5.00	4.00	3.00	6.00	1.00
0.58	0.65	2.35	1.34	6.18	1.33	2.34	11.65	4.00	3.00	5.00	5.00	10.00	5.00	4.00	0.00
-0.04	-0.56	3.19	1.06	10.20	1.05	-0.90	15.62	2.00	6.00	2.00	5.00	8.00	3.00	4.00	1.00
-0.68	0.49	3.34	0.45	4.23	1.26	0.99	17.26	2.00	5.00	5.00	5.00	7.00	6.00	3.00	1.00
0.75	0.49	2.90	0.55	4.19	1.36	1.20	8.22	2.00	1.00	3.00	3.00	7.00	2.00	2.00	0.00
-0.67	-0.38	2.37	0.52	5.65	1.19	-1.15	7.07	2.00	4.00	2.00	3.00	6.00	5.00	2.00	1.00
-0.09	-0.12	1.72	2.94	7.74	0.85	-0.93	6.24	4.00	1.00	3.00	3.00	8.00	6.00	1.00	0.00
-0.53	-0.34	1.25	0.26	8.07	0.91	-1.55	4.68	5.00	6.00	5.00	4.00	8.00	5.00	3.00	1.00
0.81	-1.00	2.55	0.46	12.76	1.10	-3.25	13.57	3.00	5.00	5.00	5.00	9.00	6.00	6.00	1.00
-0.28	-0.79	2.40	2.64	10.75	1.87	-2.49	11.20	3.00	3.00	5.00	5.00	8.00	3.00	5.00	1.00
-0.21	-0.01	3.59	3.06	3.48	1.41	0.24	7.23	1.00	5.00	5.00	2.00	5.00	6.00	1.00	0.00
0.59	0.72	1.56	2.91	7.12	0.78	4.12	6.42	6.00	5.00	5.00	4.00	11.00	4.00	4.00	0.00
-0.68	-0.45	2.97	0.71	8.20	0.02	-1.46	11.86	2.00	5.00	2.00	4.00	7.00	4.00	3.00	1.00
-0.07	0.89	3.56	1.99	5.95	0.05	2.74	19.56	3.00	3.00	5.00	5.00	11.00	5.00	5.00	1.00
-0.77	0.85	3.36	1.02	7.28	1.17	2.89	13.73	3.00	1.00	5.00	4.00	11.00	4.00	5.00	1.00
-0.84	-0.18	1.14	1.28	5.34	0.25	-0.94	1.02	5.00	5.00	5.00	1.00	7.00	5.00	1.00	0.00
-0.60	-0.43	2.53	1.79	9.59	1.57	-1.56	12.39	3.00	6.00	3.00	5.00	9.00	3.00	3.00	1.00
-0.40	0.06	1.39	2.28	6.71	1.88	0.49	6.56	5.00	1.00	3.00	5.00	8.00	6.00	2.00	0.00
-0.96	-0.23	3.86	2.80	3.68	0.53	-0.12	7.99	1.00	3.00	5.00	2.00	5.00	1.00	1.00	1.00
0.53	-0.73	1.68	3.90	12.14	1.39	-3.42	7.97	5.00	1.00	3.00	5.00	9.00	3.00	4.00	1.00
-0.90	-0.18	1.42	0.73	9.79	1.86	-1.26	5.88	6.00	4.00	3.00	5.00	9.00	3.00	2.00	0.00
-0.40	-0.29	1.13	3.92	6.18	0.18	-1.74	4.35	5.00	5.00	1.00	3.00	7.00	6.00	1.00	0.00
-0.78	0.09	2.33	3.81	3.96	0.96	0.63	11.86	2.00	6.00	2.00	5.00	6.00	3.00	1.00	0.00
-0.83	0.11	3.33	4.00	6.19	1.29	0.22	16.36	2.00	3.00	5.00	5.00	8.00	6.00	2.00	1.00
-0.43	-0.33	3.06	2.49	7.21	1.80	-0.89	12.68	2.00	3.00	3.00	4.00	7.00	6.00	2.00	1.00
0.09	-0.43	1.16	3.48	8.46	1.83	-2.76	3.55	6.00	5.00	5.00	3.00	8.00	6.00	2.00	1.00
0.92	0.24	2.02	1.96	5.42	1.82	0.73	2.52	3.00	5.00	5.00	2.00	7.00	3.00	1.00	0.00
0.27	-0.24	3.20	1.95	6.80	1.06	-0.57	16.06	2.00	5.00	3.00	5.00	7.00	3.00	2.00	1.00
-0.68	-0.57	1.99	2.09	7.32	0.58	-1.89	6.21	3.00	4.00	3.00	3.00	7.00	3.00	3.00	1.00
-0.14	-0.21	1.29	0.51	7.17	0.04	-0.92	7.48	5.00	5.00	5.00	5.00	8.00	6.00	2.00	0.00
-0.73	0.08	1.37	2.65	5.87	0.04	0.06	5.80	5.00	2.00	5.00	4.00	8.00	6.00	1.00	0.00
-0.39	0.75	1.25	3.64	4.87	1.63	4.05	1.21	5.00	3.00	4.00	1.00	7.00	3.00	2.00	0.00
-0.91	-0.61	3.45	1.35	5.54	0.08	-0.74	11.78	1.00	3.00	2.00	3.00	5.00	6.00	3.00	1.00
0.04	-0.96	1.82	2.38	8.42	0.67	-4.10	1.84	4.00	5.00	2.00	1.00	8.00	6.00	3.00	1.00
-0.60	0.56	2.08	3.94	4.40	0.20	1.73	9.23	3.00	6.00	4.00	4.00	8.00	5.00	3.00	0.00
-0.96	-0.82	2.18	0.31	8.66	0.46	-2.29	6.19	3.00	5.00	5.00	3.00	8.00	4.00	3.00	1.00
0.50	-0.88	2.09	3.69	13.27	0.88	-3.22	10.35	4.00	5.00	3.00	5.00	9.00	4.00	6.00	1.00
0.92	-0.43	1.33	0.64	8.63	0.73	-2.39	5.25	6.00	5.00	1.00	3.00	9.00	3.00	2.00	1.00
0.88	0.52	2.80	3.61	5.81	1.74	1.13	13.71	3.00	1.00	4.00	5.00	9.00	5.00	3.00	1.00
-0.88	0.14	3.30	2.71	6.78	1.28	0.52	5.43	2.00	6.00	4.00	2.00	7.00	1.00	2.00	1.00
-0.53	-0.33	3.48	2.80	5.03	0.84	-0.22	13.69	1.00	3.00	5.00	4.00	5.00	4.00	2.00	1.00
-0.32	0.18	2.34	2.04	7.09	0.70	0.57	10.06	3.00	1.00	5.00	4.00	8.00	6.00	2.00	0.00
-0.48	-0.18	1.77	0.05	6.09	0.51	-0.84	9.46	3.00	4.00	4.00	5.00	7.00	2.00	2.00	1.00
